param_foc1,param_val1,param_foc2,param_val2,variable2,nutrient,first,last,growth
z_nc,3.549518556480985e-11,z_pc,5.428675439323859e-12,PAV_conc,low,0,0,NA
z_nc,3.549518556480985e-11,z_pc,5.428675439323859e-12,PAV_conc,+N,0,0,NA
z_nc,3.549518556480985e-11,z_pc,5.428675439323859e-12,PAV_conc,+P,0,0,NA
z_nc,3.549518556480985e-11,z_pc,5.428675439323859e-12,PAV_conc,+N+P,0,0,NA
z_nc,3.549518556480985e-11,z_pc,5.428675439323859e-12,RPV_conc,low,500000,516950.2640461283,0.27504320569521695
z_nc,3.549518556480985e-11,z_pc,5.428675439323859e-12,RPV_conc,+N,500000,517153.19468283496,0.27828113660084985
z_nc,3.549518556480985e-11,z_pc,5.428675439323859e-12,RPV_conc,+P,500000,516950.2640461283,0.27504320569521695
z_nc,3.549518556480985e-11,z_pc,5.428675439323859e-12,RPV_conc,+N+P,500000,517153.19468283496,0.27828113660084985
z_nc,5.951949625329187e-11,z_pc,9.102981779915226e-12,PAV_conc,low,0,0,NA
z_nc,5.951949625329187e-11,z_pc,9.102981779915226e-12,PAV_conc,+N,0,0,NA
z_nc,5.951949625329187e-11,z_pc,9.102981779915226e-12,PAV_conc,+P,0,0,NA
z_nc,5.951949625329187e-11,z_pc,9.102981779915226e-12,PAV_conc,+N+P,0,0,NA
z_nc,5.951949625329187e-11,z_pc,9.102981779915226e-12,RPV_conc,low,500000,516950.2236391984,0.2750425608417214
z_nc,5.951949625329187e-11,z_pc,9.102981779915226e-12,RPV_conc,+N,500000,517153.1628127207,0.27828062818583266
z_nc,5.951949625329187e-11,z_pc,9.102981779915226e-12,RPV_conc,+P,500000,516950.2236391984,0.2750425608417214
z_nc,5.951949625329187e-11,z_pc,9.102981779915226e-12,RPV_conc,+N+P,500000,517153.1628127207,0.27828062818583266
z_nc,9.98042516999193e-11,z_pc,1.5264179671752364e-11,PAV_conc,low,0,0,NA
z_nc,9.98042516999193e-11,z_pc,1.5264179671752364e-11,PAV_conc,+N,0,0,NA
z_nc,9.98042516999193e-11,z_pc,1.5264179671752364e-11,PAV_conc,+P,0,0,NA
z_nc,9.98042516999193e-11,z_pc,1.5264179671752364e-11,PAV_conc,+N+P,0,0,NA
z_nc,9.98042516999193e-11,z_pc,1.5264179671752364e-11,RPV_conc,low,500000,516950.1558776951,0.2750414794369492
z_nc,9.98042516999193e-11,z_pc,1.5264179671752364e-11,RPV_conc,+N,500000,517153.1093672181,0.2782797755846097
z_nc,9.98042516999193e-11,z_pc,1.5264179671752364e-11,RPV_conc,+P,500000,516950.1558776951,0.2750414794369492
z_nc,9.98042516999193e-11,z_pc,1.5264179671752364e-11,RPV_conc,+N+P,500000,517153.1093672181,0.2782797755846097
z_nc,1.6735505648420025e-10,z_pc,2.5595479226995332e-11,PAV_conc,low,0,0,NA
z_nc,1.6735505648420025e-10,z_pc,2.5595479226995332e-11,PAV_conc,+N,0,0,NA
z_nc,1.6735505648420025e-10,z_pc,2.5595479226995332e-11,PAV_conc,+P,0,0,NA
z_nc,1.6735505648420025e-10,z_pc,2.5595479226995332e-11,PAV_conc,+N+P,0,0,NA
z_nc,1.6735505648420025e-10,z_pc,2.5595479226995332e-11,RPV_conc,low,500000,516950.0422369705,0.2750396658460828
z_nc,1.6735505648420025e-10,z_pc,2.5595479226995332e-11,RPV_conc,+N,500000,517153.0197354384,0.2782783457135834
z_nc,1.6735505648420025e-10,z_pc,2.5595479226995332e-11,RPV_conc,+P,500000,516950.0422369705,0.2750396658460828
z_nc,1.6735505648420025e-10,z_pc,2.5595479226995332e-11,RPV_conc,+N+P,500000,517153.0197354384,0.2782783457135834
z_nc,2.8062647085457397e-10,z_pc,4.2919342601287785e-11,PAV_conc,low,0,0,NA
z_nc,2.8062647085457397e-10,z_pc,4.2919342601287785e-11,PAV_conc,+N,0,0,NA
z_nc,2.8062647085457397e-10,z_pc,4.2919342601287785e-11,PAV_conc,+P,0,0,NA
z_nc,2.8062647085457397e-10,z_pc,4.2919342601287785e-11,PAV_conc,+N+P,0,0,NA
z_nc,2.8062647085457397e-10,z_pc,4.2919342601287785e-11,RPV_conc,low,500000,516949.85163306724,0.2750366239999411
z_nc,2.8062647085457397e-10,z_pc,4.2919342601287785e-11,RPV_conc,+N,500000,517152.86939960957,0.27827594744707346
z_nc,2.8062647085457397e-10,z_pc,4.2919342601287785e-11,RPV_conc,+P,500000,516949.85163306724,0.2750366239999411
z_nc,2.8062647085457397e-10,z_pc,4.2919342601287785e-11,RPV_conc,+N+P,500000,517152.86939960957,0.27827594744707346
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,PAV_conc,low,0,0,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,PAV_conc,+N,0,0,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,PAV_conc,+P,0,0,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,PAV_conc,+N+P,0,0,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,RPV_conc,low,500000,516949.5318900339,0.27503152122095226
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,RPV_conc,+N,500000,517152.6172049544,0.2782719242528973
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,RPV_conc,+P,500000,516949.5318900339,0.27503152122095226
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,RPV_conc,+N+P,500000,517152.6172049544,0.2782719242528973
z_nc,7.890567265718673e-10,z_pc,1.2067926406393264e-10,PAV_conc,low,0,0,NA
z_nc,7.890567265718673e-10,z_pc,1.2067926406393264e-10,PAV_conc,+N,0,0,NA
z_nc,7.890567265718673e-10,z_pc,1.2067926406393264e-10,PAV_conc,+P,0,0,NA
z_nc,7.890567265718673e-10,z_pc,1.2067926406393264e-10,PAV_conc,+N+P,0,0,NA
z_nc,7.890567265718673e-10,z_pc,1.2067926406393264e-10,RPV_conc,low,500000,516948.9953648693,0.27502295880889444
z_nc,7.890567265718673e-10,z_pc,1.2067926406393264e-10,RPV_conc,+N,500000,517152.19401833724,0.2782651732650764
z_nc,7.890567265718673e-10,z_pc,1.2067926406393264e-10,RPV_conc,+P,500000,516948.9953648693,0.27502295880889444
z_nc,7.890567265718673e-10,z_pc,1.2067926406393264e-10,RPV_conc,+N+P,500000,517152.19401833724,0.2782651732650764
z_nc,1.3231163081279864e-9,z_pc,2.0235896477251556e-10,PAV_conc,low,0,0,NA
z_nc,1.3231163081279864e-9,z_pc,2.0235896477251556e-10,PAV_conc,+N,0,0,NA
z_nc,1.3231163081279864e-9,z_pc,2.0235896477251556e-10,PAV_conc,+P,0,0,NA
z_nc,1.3231163081279864e-9,z_pc,2.0235896477251556e-10,PAV_conc,+N+P,0,0,NA
z_nc,1.3231163081279864e-9,z_pc,2.0235896477251556e-10,RPV_conc,low,500000,516948.0946620743,0.27500858446133014
z_nc,1.3231163081279864e-9,z_pc,2.0235896477251556e-10,RPV_conc,+N,500000,517151.48356040014,0.27825383949897337
z_nc,1.3231163081279864e-9,z_pc,2.0235896477251556e-10,RPV_conc,+P,500000,516948.0946620743,0.27500858446133014
z_nc,1.3231163081279864e-9,z_pc,2.0235896477251556e-10,RPV_conc,+N+P,500000,517151.48356040014,0.27825383949897337
z_nc,2.218645004700792e-9,z_pc,3.3932217718953296e-10,PAV_conc,low,0,0,NA
z_nc,2.218645004700792e-9,z_pc,3.3932217718953296e-10,PAV_conc,+N,0,0,NA
z_nc,2.218645004700792e-9,z_pc,3.3932217718953296e-10,PAV_conc,+P,0,0,NA
z_nc,2.218645004700792e-9,z_pc,3.3932217718953296e-10,PAV_conc,+N+P,0,0,NA
z_nc,2.218645004700792e-9,z_pc,3.3932217718953296e-10,RPV_conc,low,500000,516946.5814176897,0.27498443448462245
z_nc,2.218645004700792e-9,z_pc,3.3932217718953296e-10,RPV_conc,+N,500000,517150.28984852077,0.27823479646287175
z_nc,2.218645004700792e-9,z_pc,3.3932217718953296e-10,RPV_conc,+P,500000,516946.5814176897,0.27498443448462245
z_nc,2.218645004700792e-9,z_pc,3.3932217718953296e-10,RPV_conc,+N+P,500000,517150.28984852077,0.27823479646287175
z_nc,3.7202970189735074e-9,z_pc,5.689866029018305e-10,PAV_conc,low,0,0,NA
z_nc,3.7202970189735074e-9,z_pc,5.689866029018305e-10,PAV_conc,+N,0,0,NA
z_nc,3.7202970189735074e-9,z_pc,5.689866029018305e-10,PAV_conc,+P,0,0,NA
z_nc,3.7202970189735074e-9,z_pc,5.689866029018305e-10,PAV_conc,+N+P,0,0,NA
z_nc,3.7202970189735074e-9,z_pc,5.689866029018305e-10,RPV_conc,low,500000,516944.0358094101,0.27494380877827224
z_nc,3.7202970189735074e-9,z_pc,5.689866029018305e-10,RPV_conc,+N,500000,517148.2813791544,0.278202755671687
z_nc,3.7202970189735074e-9,z_pc,5.689866029018305e-10,RPV_conc,+P,500000,516944.0358094101,0.27494380877827224
z_nc,3.7202970189735074e-9,z_pc,5.689866029018305e-10,RPV_conc,+N+P,500000,517148.2813791544,0.278202755671687
z_nc,6.2383165761345665e-9,z_pc,9.540954763499925e-10,PAV_conc,low,0,0,NA
z_nc,6.2383165761345665e-9,z_pc,9.540954763499925e-10,PAV_conc,+N,0,0,NA
z_nc,6.2383165761345665e-9,z_pc,9.540954763499925e-10,PAV_conc,+P,0,0,NA
z_nc,6.2383165761345665e-9,z_pc,9.540954763499925e-10,PAV_conc,+N+P,0,0,NA
z_nc,6.2383165761345665e-9,z_pc,9.540954763499925e-10,RPV_conc,low,500000,516940.0274095818,0.2748798377785055
z_nc,6.2383165761345665e-9,z_pc,9.540954763499925e-10,RPV_conc,+N,500000,517145.2678831831,0.2781546816180838
z_nc,6.2383165761345665e-9,z_pc,9.540954763499925e-10,RPV_conc,+P,500000,516940.0274095818,0.2748798377785055
z_nc,6.2383165761345665e-9,z_pc,9.540954763499925e-10,RPV_conc,+N+P,500000,517145.2678831831,0.2781546816180838
z_nc,1.0460614705116529e-8,z_pc,1.5998587196060573e-9,PAV_conc,low,0,0,NA
z_nc,1.0460614705116529e-8,z_pc,1.5998587196060573e-9,PAV_conc,+N,0,0,NA
z_nc,1.0460614705116529e-8,z_pc,1.5998587196060573e-9,PAV_conc,+P,0,0,NA
z_nc,1.0460614705116529e-8,z_pc,1.5998587196060573e-9,PAV_conc,+N+P,0,0,NA
z_nc,1.0460614705116529e-8,z_pc,1.5998587196060573e-9,RPV_conc,low,500000,516932.78108481236,0.27476419071078545
z_nc,1.0460614705116529e-8,z_pc,1.5998587196060573e-9,RPV_conc,+N,500000,517139.60144781537,0.27806428468166866
z_nc,1.0460614705116529e-8,z_pc,1.5998587196060573e-9,RPV_conc,+P,500000,516932.78108481236,0.27476419071078545
z_nc,1.0460614705116529e-8,z_pc,1.5998587196060573e-9,RPV_conc,+N+P,500000,517139.60144781537,0.27806428468166866
z_nc,1.7540703276828988e-8,z_pc,2.6826957952797275e-9,PAV_conc,low,0,0,NA
z_nc,1.7540703276828988e-8,z_pc,2.6826957952797275e-9,PAV_conc,+N,0,0,NA
z_nc,1.7540703276828988e-8,z_pc,2.6826957952797275e-9,PAV_conc,+P,0,0,NA
z_nc,1.7540703276828988e-8,z_pc,2.6826957952797275e-9,PAV_conc,+N+P,0,0,NA
z_nc,1.7540703276828988e-8,z_pc,2.6826957952797275e-9,RPV_conc,low,500000,516920.4063249484,0.2745666930967614
z_nc,1.7540703276828988e-8,z_pc,2.6826957952797275e-9,RPV_conc,+N,500000,517129.9572185008,0.27791042751516687
z_nc,1.7540703276828988e-8,z_pc,2.6826957952797275e-9,RPV_conc,+P,500000,516920.4063249484,0.2745666930967614
z_nc,1.7540703276828988e-8,z_pc,2.6826957952797275e-9,RPV_conc,+N+P,500000,517129.9572185008,0.27791042751516687
z_nc,2.9412828989415653e-8,z_pc,4.498432668969453e-9,PAV_conc,low,0,0,NA
z_nc,2.9412828989415653e-8,z_pc,4.498432668969453e-9,PAV_conc,+N,0,0,NA
z_nc,2.9412828989415653e-8,z_pc,4.498432668969453e-9,PAV_conc,+P,0,0,NA
z_nc,2.9412828989415653e-8,z_pc,4.498432668969453e-9,PAV_conc,+N+P,0,0,NA
z_nc,2.9412828989415653e-8,z_pc,4.498432668969453e-9,RPV_conc,low,500000,516898.8470470038,0.27422260191740233
z_nc,2.9412828989415653e-8,z_pc,4.498432668969453e-9,RPV_conc,+N,500000,517113.2869055841,0.27764447444782897
z_nc,2.9412828989415653e-8,z_pc,4.498432668969453e-9,RPV_conc,+P,500000,516898.8470470038,0.27422260191740233
z_nc,2.9412828989415653e-8,z_pc,4.498432668969453e-9,RPV_conc,+N+P,500000,517113.2869055841,0.27764447444782897
z_nc,4.9320400414241664e-8,z_pc,7.543120063354607e-9,PAV_conc,low,0,0,NA
z_nc,4.9320400414241664e-8,z_pc,7.543120063354607e-9,PAV_conc,+N,0,0,NA
z_nc,4.9320400414241664e-8,z_pc,7.543120063354607e-9,PAV_conc,+P,0,0,NA
z_nc,4.9320400414241664e-8,z_pc,7.543120063354607e-9,PAV_conc,+N+P,0,0,NA
z_nc,4.9320400414241664e-8,z_pc,7.543120063354607e-9,RPV_conc,low,500000,516861.93364596047,0.27363342197475976
z_nc,4.9320400414241664e-8,z_pc,7.543120063354607e-9,RPV_conc,+N,500000,517084.2867535798,0.2771817944721796
z_nc,4.9320400414241664e-8,z_pc,7.543120063354607e-9,RPV_conc,+P,500000,516861.93364596047,0.27363342197475976
z_nc,4.9320400414241664e-8,z_pc,7.543120063354607e-9,RPV_conc,+N+P,500000,517084.2867535798,0.2771817944721796
z_nc,8.27020718713078e-8,z_pc,1.2648552168552958e-8,PAV_conc,low,0,0,NA
z_nc,8.27020718713078e-8,z_pc,1.2648552168552958e-8,PAV_conc,+N,0,0,NA
z_nc,8.27020718713078e-8,z_pc,1.2648552168552958e-8,PAV_conc,+P,0,0,NA
z_nc,8.27020718713078e-8,z_pc,1.2648552168552958e-8,PAV_conc,+N+P,0,0,NA
z_nc,8.27020718713078e-8,z_pc,1.2648552168552958e-8,RPV_conc,low,500000,516795.47854328644,0.27257261673822647
z_nc,8.27020718713078e-8,z_pc,1.2648552168552958e-8,RPV_conc,+N,500000,517032.93479828106,0.2763624412639876
z_nc,8.27020718713078e-8,z_pc,1.2648552168552958e-8,RPV_conc,+P,500000,516795.47854328644,0.27257261673822647
z_nc,8.27020718713078e-8,z_pc,1.2648552168552958e-8,RPV_conc,+N+P,500000,517032.93479828106,0.2763624412639876
z_nc,1.3867755805632028e-7,z_pc,2.1209508879201927e-08,PAV_conc,low,0,0,NA
z_nc,1.3867755805632028e-7,z_pc,2.1209508879201927e-08,PAV_conc,+N,0,0,NA
z_nc,1.3867755805632028e-7,z_pc,2.1209508879201927e-08,PAV_conc,+P,0,0,NA
z_nc,1.3867755805632028e-7,z_pc,2.1209508879201927e-08,PAV_conc,+N+P,0,0,NA
z_nc,1.3867755805632028e-7,z_pc,2.1209508879201927e-08,RPV_conc,low,500000,516669.1433354518,0.27055558500291066
z_nc,1.3867755805632028e-7,z_pc,2.1209508879201927e-08,RPV_conc,+N,500000,516936.87683362234,0.27482955664434167
z_nc,1.3867755805632028e-7,z_pc,2.1209508879201927e-08,RPV_conc,+P,500000,516669.1433354518,0.27055558500291066
z_nc,1.3867755805632028e-7,z_pc,2.1209508879201927e-08,RPV_conc,+N+P,500000,516936.87683362234,0.27482955664434167
z_nc,2.3253909694535888e-7,z_pc,3.556480306223136e-8,PAV_conc,low,0,0,NA
z_nc,2.3253909694535888e-7,z_pc,3.556480306223136e-8,PAV_conc,+N,0,0,NA
z_nc,2.3253909694535888e-7,z_pc,3.556480306223136e-8,PAV_conc,+P,0,0,NA
z_nc,2.3253909694535888e-7,z_pc,3.556480306223136e-8,PAV_conc,+N+P,0,0,NA
z_nc,2.3253909694535888e-7,z_pc,3.556480306223136e-8,RPV_conc,low,500000,516397.7724743508,0.2662212875410216
z_nc,2.3253909694535888e-7,z_pc,3.556480306223136e-8,RPV_conc,+N,500000,516737.40067762905,0.2716454234155742
z_nc,2.3253909694535888e-7,z_pc,3.556480306223136e-8,RPV_conc,+P,500000,516397.7724743508,0.2662212875410216
z_nc,2.3253909694535888e-7,z_pc,3.556480306223136e-8,RPV_conc,+N+P,500000,516737.40067762905,0.2716454234155742
z_nc,3.899292168542647e-7,z_pc,5.963623316594637e-8,PAV_conc,low,0,0,NA
z_nc,3.899292168542647e-7,z_pc,5.963623316594637e-8,PAV_conc,+N,0,0,NA
z_nc,3.899292168542647e-7,z_pc,5.963623316594637e-8,PAV_conc,+P,0,0,NA
z_nc,3.899292168542647e-7,z_pc,5.963623316594637e-8,PAV_conc,+N+P,0,0,NA
z_nc,3.899292168542647e-7,z_pc,5.963623316594637e-8,RPV_conc,low,500000,515620.57207167457,0.2537953368433107
z_nc,3.899292168542647e-7,z_pc,5.963623316594637e-8,RPV_conc,+N,500000,516214.4578266109,0.26329212242876887
z_nc,3.899292168542647e-7,z_pc,5.963623316594637e-8,RPV_conc,+P,500000,515620.57207167457,0.2537953368433107
z_nc,3.899292168542647e-7,z_pc,5.963623316594637e-8,RPV_conc,+N+P,500000,516214.4578266109,0.26329212242876887
z_nc,6.538461538461538e-7,z_pc,1e-7,PAV_conc,low,0,0,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,PAV_conc,+N,0,0,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,PAV_conc,+P,0,0,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,PAV_conc,+N+P,0,0,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,RPV_conc,low,500000,510988.3079304549,0.17934353874875558
z_nc,6.538461538461538e-7,z_pc,1e-7,RPV_conc,+N,500000,511280.65987881034,0.18406226486807556
z_nc,6.538461538461538e-7,z_pc,1e-7,RPV_conc,+P,500000,510988.3079304549,0.17934353874875558
z_nc,6.538461538461538e-7,z_pc,1e-7,RPV_conc,+N+P,500000,513211.30064540426,0.2151563208351053
