param_foc1,param_val1,param_foc2,param_val2,param_foc3,param_val3,param_foc4,param_val4,variable2,nutrient,first,last,growth
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.003,q_pc,1e-6,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.003,q_pc,1e-6,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.003,q_pc,1e-6,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.003,q_pc,1e-6,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.003,q_pc,1e-6,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.005,q_pc,1e-6,RPV_conc,low,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.005,q_pc,1e-6,RPV_conc,+N,500000,491231.50956553477,-0.5838549917758349
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.005,q_pc,1e-6,RPV_conc,+P,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.005,q_pc,1e-6,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.005,q_pc,1e-6,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.005,q_pc,1e-6,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.005,q_pc,1e-6,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.005,q_pc,1e-6,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.007,q_pc,1e-6,RPV_conc,low,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.007,q_pc,1e-6,RPV_conc,+N,500000,491231.50956553477,-0.5838549917758349
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.007,q_pc,1e-6,RPV_conc,+P,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.007,q_pc,1e-6,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.007,q_pc,1e-6,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.007,q_pc,1e-6,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.007,q_pc,1e-6,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.007,q_pc,1e-6,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.01,q_pc,1e-6,RPV_conc,low,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.01,q_pc,1e-6,RPV_conc,+N,500000,491231.50956553477,-0.5838549917758349
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.01,q_pc,1e-6,RPV_conc,+P,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.01,q_pc,1e-6,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.01,q_pc,1e-6,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.01,q_pc,1e-6,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.01,q_pc,1e-6,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,0.01,q_pc,1e-6,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-6,RPV_conc,low,500000,509799.32785979763,0.6404994776384599
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-6,RPV_conc,+N,500000,508939.89243493555,0.584820114001979
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-6,RPV_conc,+P,500000,509955.9052437105,0.6506333873101052
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-6,RPV_conc,+N+P,500000,509077.98715973273,0.5937730529190713
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-6,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-6,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-6,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-6,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1e-5,RPV_conc,low,500000,509577.2749585448,0.6261225617135943
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1e-5,RPV_conc,+N,500000,508148.54174214386,0.5334684768104476
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1e-5,RPV_conc,+P,500000,509890.3410670482,0.6463903598132409
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1e-5,RPV_conc,+N+P,500000,508959.2773277192,0.5860770193634137
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1e-5,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1e-5,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1e-5,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1e-5,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.5e-5,RPV_conc,low,500000,508911.6985640086,0.5829919540834666
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.5e-5,RPV_conc,+N,500000,505781.91331661533,0.3794167280287669
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.5e-5,RPV_conc,+P,500000,509693.69934729976,0.633661292713447
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.5e-5,RPV_conc,+N+P,500000,508603.31433011056,0.5629889469508617
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.5e-5,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.5e-5,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.5e-5,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.5e-5,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-5,RPV_conc,low,500000,507804.3428575344,0.5111080626635421
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-5,RPV_conc,+N,500000,501862.14166125655,0.12267305656270627
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-5,RPV_conc,+P,500000,509366.13251444965,0.6124462364068763
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-5,RPV_conc,+N+P,500000,508010.59722004266,0.5245089170667847
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-5,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-5,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-5,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,5e-5,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.4e-5,RPV_conc,low,500000,506743.5562146278,0.44210004046086
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.4e-5,RPV_conc,+N,500000,498127.8697299767,-0.12379249840200694
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.4e-5,RPV_conc,+P,500000,509051.8675260716,0.5920798545376651
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.4e-5,RPV_conc,+N+P,500000,507442.24018202623,0.48756818772461435
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.4e-5,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.4e-5,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.4e-5,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.4e-5,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1.5898614406770442e-4,RPV_conc,low,500000,503005.0585822649,0.19774023886867662
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1.5898614406770442e-4,RPV_conc,+N,500000,491231.5095654412,-0.5838549917821222
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1.5898614406770442e-4,RPV_conc,+P,500000,507940.52858500317,0.5199569954216577
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1.5898614406770442e-4,RPV_conc,+N+P,500000,505434.743184837,0.3567576574425527
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1.5898614406770442e-4,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1.5898614406770442e-4,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1.5898614406770442e-4,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,1.5898614406770442e-4,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.403183870910764e-4,RPV_conc,low,500000,499453.19693674066,-0.03610875015103839
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.403183870910764e-4,RPV_conc,+N,500000,491231.5095654412,-0.5838549917821222
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.403183870910764e-4,RPV_conc,+P,500000,506879.2734710643,0.45093699511105373
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.403183870910764e-4,RPV_conc,+N+P,500000,503521.0385128642,0.23157411411638593
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.403183870910764e-4,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.403183870910764e-4,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.403183870910764e-4,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,2.403183870910764e-4,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,3e-4,RPV_conc,low,500000,496862.810704159,-0.20770679261196068
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,3e-4,RPV_conc,+N,500000,491231.5095654412,-0.5838549917821222
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,3e-4,RPV_conc,+P,500000,506101.9417229122,0.4002905421672651
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,3e-4,RPV_conc,+N+P,500000,502121.3889125672,0.13971548648883364
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,3e-4,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,3e-4,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,3e-4,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,3e-4,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,4.6969461492148677e-4,RPV_conc,low,500000,491510.07097663346,-0.5651470689720028
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,4.6969461492148677e-4,RPV_conc,+N,500000,491231.5095654412,-0.5838549917821222
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,4.6969461492148677e-4,RPV_conc,+P,500000,503898.2620600228,0.25628751325603916
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,4.6969461492148677e-4,RPV_conc,+N+P,500000,498162.9839836887,-0.12146632955551712
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,4.6969461492148677e-4,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,4.6969461492148677e-4,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,4.6969461492148677e-4,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,4.6969461492148677e-4,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,6e-4,RPV_conc,low,500000,491510.07097663346,-0.5651470689720028
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,6e-4,RPV_conc,+N,500000,491231.5095654412,-0.5838549917821222
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,6e-4,RPV_conc,+P,500000,502212.6301814171,0.14571142374295212
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,6e-4,RPV_conc,+N+P,500000,495144.59309888317,-0.3220229508557337
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,6e-4,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,6e-4,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,6e-4,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,6e-4,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.031484621031792e-4,RPV_conc,low,500000,491510.07097663346,-0.5651470689720028
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.031484621031792e-4,RPV_conc,+N,500000,491231.5095654412,-0.5838549917821222
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.031484621031792e-4,RPV_conc,+P,500000,500882.30652049894,0.05818091203882511
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.031484621031792e-4,RPV_conc,+N+P,500000,492768.21244261804,-0.4807833444253002
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.031484621031792e-4,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.031484621031792e-4,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.031484621031792e-4,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,7.031484621031792e-4,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9e-4,RPV_conc,low,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9e-4,RPV_conc,+N,500000,491231.50956553477,-0.5838549917758349
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9e-4,RPV_conc,+P,500000,498353.25404738606,-0.10886460378590808
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9e-4,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9e-4,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9e-4,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9e-4,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9e-4,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9.660589605519021e-4,RPV_conc,low,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9.660589605519021e-4,RPV_conc,+N,500000,491231.50956553477,-0.5838549917758349
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9.660589605519021e-4,RPV_conc,+P,500000,497507.4237907238,-0.1649214515014889
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9.660589605519021e-4,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9.660589605519021e-4,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9.660589605519021e-4,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9.660589605519021e-4,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,9.660589605519021e-4,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0011,RPV_conc,low,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0011,RPV_conc,+N,500000,491231.50956553477,-0.5838549917758349
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0011,RPV_conc,+P,500000,495796.8157851359,-0.2785827402410518
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0011,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0011,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0011,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0011,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0011,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0018055957456784332,RPV_conc,low,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0018055957456784332,RPV_conc,+N,500000,491231.50956553477,-0.5838549917758349
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0018055957456784332,RPV_conc,+P,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0018055957456784332,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0018055957456784332,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0018055957456784332,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0018055957456784332,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.0018055957456784332,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.003,RPV_conc,low,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.003,RPV_conc,+N,500000,491231.50956553477,-0.5838549917758349
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.003,RPV_conc,+P,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.003,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.003,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.003,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.003,PAV_conc,+P,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.003,PAV_conc,+N+P,500000,511339.6511248897,0.18501408985229997
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.005,RPV_conc,low,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.005,RPV_conc,+N,500000,491231.50956553477,-0.5838549917758349
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.005,RPV_conc,+P,500000,491510.0709767047,-0.565147068967221
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.005,RPV_conc,+N+P,500000,490715.2501630211,-0.6185545550339822
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.005,PAV_conc,low,500000,510520.9909464414,0.1717951681342013
z_nb,2.2939038278861156e-10,z_pb,3.727593720314938e-11,q_nc,1e-6,q_pc,0.005,PAV_conc,+N,500000,511339.6511248897,0.18501408985229997
