param_foc1,param_val1,param_foc2,param_val2,time,variable,value,nutrient,variable2,value2,abund_type
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,Q_n_np,0.0013138847588565644,+N+P,Q_n,0.0013138847588565644,NA
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,Q_p_np,2.451490226299572e-4,+N+P,Q_p,2.451490226299572e-4,NA
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,H_np,1.9898114355414014,+N+P,H,1.9898114355414014,NA
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,V_b_np,42940.155162228104,+N+P,PAV_conc,4.632873723235615,con
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,V_c_np,0,+N+P,RPV_conc,0,con
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,VbH_low,4.801386198327632,low,PAV_pop,0.7635317774172263,pop
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,VbH_n,2311.228423764687,+N,PAV_pop,3.3640307355790555,pop
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,VbH_p,4.801386198327632,+P,PAV_pop,0.7635317774172263,pop
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,VbH_np,85442.81178572362,+N+P,PAV_pop,4.931680614691264,pop
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,VcH_low,0,low,RPV_pop,0,pop
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,VcH_n,0,+N,RPV_pop,0,pop
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,VcH_p,0,+P,RPV_pop,0,pop
z_nb,4.764699585730016e-13,z_pb,7.742636826811277e-14,60,VcH_np,0,+N+P,RPV_pop,0,pop
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,R_n_low,6.814485304058727e-8,low,R_n,6.814485304058727e-8,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,R_p_low,1.2558981917047292e-8,low,R_p,1.2558981917047292e-8,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,Q_n_low,0.001126699741625898,low,Q_n,0.001126699741625898,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,Q_p_low,2.669367261727752e-4,low,Q_p,2.669367261727752e-4,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,H_low,0.27317385075662615,low,H,0.27317385075662615,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,V_b_low,16.194547009422724,low,PAV_conc,1.2353907388146483,con
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,V_c_low,0,low,RPV_conc,0,con
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,R_n_n,1.2011085729932569e-6,+N,R_n,1.2011085729932569e-6,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,R_p_n,4.248725888117949e-9,+N,R_p,4.248725888117949e-9,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,Q_n_n,0.0029757192474099575,+N,Q_n,0.0029757192474099575,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,Q_p_n,7.56343328718584e-5,+N,Q_p,7.56343328718584e-5,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,H_n,0.8071335085410801,+N,H,0.8071335085410801,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,V_b_n,1181.8874870763834,+N,PAV_conc,3.0729434377254057,con
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,V_c_n,0,+N,RPV_conc,0,con
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,R_n_p,6.814485304058727e-8,+P,R_n,6.814485304058727e-8,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,R_p_p,6.574853790578922e-7,+P,R_p,6.574853790578922e-7,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,Q_n_p,0.001126699741625898,+P,Q_n,0.001126699741625898,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,Q_p_p,0.0016748118188514571,+P,Q_p,0.0016748118188514571,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,H_p,0.27317385075662615,+P,H,0.27317385075662615,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,V_b_p,16.194547009422724,+P,PAV_conc,1.2353907388146483,con
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,V_c_p,0,+P,RPV_conc,0,con
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,R_n_np,4.462195179877701e-7,+N+P,R_n,4.462195179877701e-7,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,R_p_np,9.333095469087743e-8,+N+P,R_p,9.333095469087743e-8,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,Q_n_np,0.0013204228657178302,+N+P,Q_n,0.0013204228657178302,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,Q_p_np,2.4718086451761727e-4,+N+P,Q_p,2.4718086451761727e-4,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,H_np,1.8891955811669068,+N+P,H,1.8891955811669068,NA
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,V_b_np,34925.502831642,+N+P,PAV_conc,4.543155102186289,con
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,V_c_np,0,+N+P,RPV_conc,0,con
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,VbH_low,4.423926767823209,low,PAV_pop,0.7343138171892092,pop
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,VbH_n,953.9409941447618,+N,PAV_pop,2.979976537333456,pop
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,VbH_p,4.423926767823209,+P,PAV_pop,0.7343138171892092,pop
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,VbH_np,65981.10561957036,+N+P,PAV_pop,4.819426170626863,pop
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,VcH_low,0,low,RPV_pop,0,pop
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,VcH_n,0,+N,RPV_pop,0,pop
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,VcH_p,0,+P,RPV_pop,0,pop
z_nb,7.947997938553123e-12,z_pb,1.2915496650148826e-12,60,VcH_np,0,+N+P,RPV_pop,0,pop
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,R_n_low,8.449531264792787e-8,low,R_n,8.449531264792787e-8,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,R_p_low,1.5569131057586492e-8,low,R_p,1.5569131057586492e-8,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,Q_n_low,0.001131955430915092,low,Q_n,0.001131955430915092,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,Q_p_low,2.8748934914096574e-4,low,Q_p,2.8748934914096574e-4,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,H_low,0.22040823237712814,low,H,0.22040823237712814,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,V_b_low,6.890123441169195,low,PAV_conc,0.8970837978100864,con
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,V_c_low,0,low,RPV_conc,0,con
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,R_n_n,3.091992217403707e-6,+N,R_n,3.091992217403707e-6,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,R_p_n,1.0542914405410902e-8,+N,R_p,1.0542914405410902e-8,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,Q_n_n,0.005594672412836335,+N,Q_n,0.005594672412836335,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,Q_p_n,7.709016122851952e-5,+N,Q_p,7.709016122851952e-5,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,H_n,0.32543538475024225,+N,H,0.32543538475024225,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,V_b_n,31.75928614746382,+N,PAV_conc,1.5153344295476252,con
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,V_c_n,0,+N,RPV_conc,0,con
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,R_n_p,8.449531264792787e-8,+P,R_n,8.449531264792787e-8,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,R_p_p,8.192996768505313e-7,+P,R_p,8.192996768505313e-7,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,Q_n_p,0.001131955430915092,+P,Q_n,0.001131955430915092,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,Q_p_p,0.0020000853863514773,+P,Q_p,0.0020000853863514773,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,H_p,0.22040823237712814,+P,H,0.22040823237712814,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,V_b_p,6.890123441169195,+P,PAV_conc,0.8970837978100864,con
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,V_c_p,0,+P,RPV_conc,0,con
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,R_n_np,6.865711613179515e-7,+N+P,R_n,6.865711613179515e-7,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,R_p_np,1.262790656677063e-7,+N+P,R_p,1.262790656677063e-7,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,Q_n_np,0.0013881096454563058,+N+P,Q_n,0.0013881096454563058,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,Q_p_np,2.618811205388459e-4,+N+P,Q_p,2.618811205388459e-4,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,H_np,1.398047698434921,+N+P,H,1.398047698434921,NA
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,V_b_np,10532.060030141814,+N+P,PAV_conc,4.022554559328377,con
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,V_c_np,0,+N+P,RPV_conc,0,con
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,VbH_low,1.5186399285283179,low,PAV_pop,0.4011660840400941,pop
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,VbH_n,10.335595506792927,+N,PAV_pop,1.0544443403884862,pop
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,VbH_p,1.5186399285283179,+P,PAV_pop,0.4011660840400941,pop
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,VbH_np,14724.32228491819,+N+P,PAV_pop,4.168064808724326,pop
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,VcH_low,0,low,RPV_pop,0,pop
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,VcH_n,0,+N,RPV_pop,0,pop
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,VcH_p,0,+P,RPV_pop,0,pop
z_nb,1.3258059630965455e-10,z_pb,2.1544346900318868e-11,60,VcH_np,0,+N+P,RPV_pop,0,pop
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,R_n_low,1.7850703666925764e-7,low,R_n,1.7850703666925764e-7,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,R_p_low,3.285724253140783e-8,low,R_p,3.285724253140783e-8,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,Q_n_low,0.0011671376943960048,low,Q_n,0.0011671376943960048,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,Q_p_low,4.0357799882985006e-4,low,Q_p,4.0357799882985006e-4,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,H_low,0.10464356454589437,low,H,0.10464356454589437,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,V_b_low,0.3548853252411131,low,PAV_conc,0.13190253895763107,con
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,V_c_low,0,low,RPV_conc,0,con
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,R_n_n,7.433231615741098e-6,+N,R_n,7.433231615741098e-6,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,R_p_n,2.3402665978692622e-8,+N,R_p,2.3402665978692622e-8,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,Q_n_n,0.0075458527044136164,+N,Q_n,0.0075458527044136164,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,Q_p_n,8.124759688564786e-5,+N,Q_p,8.124759688564786e-5,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,H_n,0.14691141523092313,+N,H,0.14691141523092313,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,V_b_n,1.3383002033141569,+N,PAV_conc,0.36890026742171894,con
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,V_c_n,0,+N,RPV_conc,0,con
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,R_n_p,1.7850703666925764e-7,+P,R_n,1.7850703666925764e-7,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,R_p_p,1.7824044657134684e-6,+P,R_p,1.7824044657134684e-6,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,Q_n_p,0.0011671376943960048,+P,Q_n,0.0011671376943960048,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,Q_p_p,0.003568274113018211,+P,Q_p,0.003568274113018211,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,H_p,0.10464356454589437,+P,H,0.10464356454589437,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,V_b_p,0.3548853252411131,+P,PAV_conc,0.13190253895763107,con
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,V_c_p,0,+P,RPV_conc,0,con
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,R_n_np,9.378673921104456e-7,+N+P,R_n,9.378673921104456e-7,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,R_p_np,1.719022028360366e-7,+N+P,R_p,1.719022028360366e-7,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,Q_n_np,0.0014866034975226535,+N+P,Q_n,0.0014866034975226535,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,Q_p_np,2.6023015791978046e-4,+N+P,Q_p,2.6023015791978046e-4,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,H_np,1.0289370516388923,+N+P,H,1.0289370516388923,NA
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,V_b_np,3107.5155492598064,+N+P,PAV_conc,3.492553044115576,con
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,V_c_np,0,+N+P,RPV_conc,0,con
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,VbH_low,0.03713646543825913,low,PAV_pop,0.015835904207306076,pop
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,VbH_n,0.19661157687271494,+N,PAV_pop,0.07795320020050919,pop
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,VbH_p,0.03713646543825913,+P,PAV_pop,0.015835904207306076,pop
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,VbH_np,3197.437887177398,+N+P,PAV_pop,3.5049379212508502,pop
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,VcH_low,0,low,RPV_pop,0,pop
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,VcH_n,0,+N,RPV_pop,0,pop
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,VcH_p,0,+P,RPV_pop,0,pop
z_nb,2.211577639264394e-9,z_pb,3.5938136638046403e-10,60,VcH_np,0,+N+P,RPV_pop,0,pop
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,R_n_low,2.501516556156882e-7,low,R_n,2.501516556156882e-7,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,R_p_low,4.601472333175148e-8,low,R_p,4.601472333175148e-8,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,Q_n_low,0.0011959325495220282,low,Q_n,0.0011959325495220282,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,Q_p_low,4.8008980593521625e-4,low,Q_p,4.8008980593521625e-4,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,H_low,0.07488771784374061,low,H,0.07488771784374061,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,V_b_low,0.09365725126232367,low,PAV_conc,0.03888123679797391,con
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,V_c_low,0,low,RPV_conc,0,con
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,R_n_n,1.103064565495418e-5,+N,R_n,1.103064565495418e-5,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,R_p_n,3.263631694904542e-8,+N,R_p,3.263631694904542e-8,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,Q_n_n,0.007649817974495744,+N,Q_n,0.007649817974495744,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,Q_p_n,8.454422027298179e-5,+N,Q_p,8.454422027298179e-5,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,H_n,0.10558920089523573,+N,H,0.10558920089523573,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,V_b_n,0.3592822839682009,+N,PAV_conc,0.13330965661414979,con
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,V_c_n,0,+N,RPV_conc,0,con
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,R_n_p,2.501516556156882e-7,+P,R_n,2.501516556156882e-7,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,R_p_p,2.5569214276274853e-6,+P,R_p,2.5569214276274853e-6,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,Q_n_p,0.0011959325495220282,+P,Q_n,0.0011959325495220282,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,Q_p_p,0.004395444502030277,+P,Q_p,0.004395444502030277,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,H_p,0.07488771784374061,+P,H,0.07488771784374061,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,V_b_p,0.09365725126232367,+P,PAV_conc,0.03888123679797391,con
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,V_c_p,0,+P,RPV_conc,0,con
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,R_n_np,1.350777133991669e-6,+N+P,R_n,1.350777133991669e-6,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,R_p_np,2.461855263757921e-7,+N+P,R_p,2.461855263757921e-7,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,Q_n_np,0.0015911496240198105,+N+P,Q_n,0.0015911496240198105,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,Q_p_np,2.3328995429919007e-4,+N+P,Q_p,2.3328995429919007e-4,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,H_np,0.7206877556518608,+N+P,H,0.7206877556518608,NA
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,V_b_np,752.8029079557622,+N+P,PAV_conc,2.877257808500566,con
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,V_c_np,0,+N+P,RPV_conc,0,con
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,VbH_low,0.0070137778065532145,low,PAV_pop,0.0030354125441096995,pop
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,VbH_n,0.03793632926001749,+N,PAV_pop,0.016170713147171535,pop
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,VbH_p,0.0070137778065532145,+P,PAV_pop,0.0030354125441096995,pop
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,VbH_np,542.5358381828327,+N+P,PAV_pop,2.735228184690787,pop
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,VcH_low,0,low,RPV_pop,0,pop
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,VcH_n,0,+N,RPV_pop,0,pop
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,VcH_p,0,+P,RPV_pop,0,pop
z_nb,3.6891338481165666e-8,z_pb,5.994842503189421e-9,60,VcH_np,0,+N+P,RPV_pop,0,pop
z_nb,6.153846153846153e-7,z_pb,1e-7,60,R_n_low,2.851662992095403e-7,low,R_n,2.851662992095403e-7,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,R_p_low,5.2440611237610785e-8,low,R_p,5.2440611237610785e-8,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,Q_n_low,0.0012089327562564349,low,Q_n,0.0012089327562564349,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,Q_p_low,5.139611525589649e-4,low,Q_p,5.139611525589649e-4,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,H_low,0.06579313120658914,low,H,0.06579313120658914,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,V_b_low,0.055930246366119075,low,PAV_conc,0.0236352301117638,con
z_nb,6.153846153846153e-7,z_pb,1e-7,60,V_c_low,0,low,RPV_conc,0,con
z_nb,6.153846153846153e-7,z_pb,1e-7,60,R_n_n,1.4062224998911274e-5,+N,R_n,1.4062224998911274e-5,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,R_p_n,3.9572462163424704e-8,+N,R_p,3.9572462163424704e-8,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,Q_n_n,0.0077892131727579,+N,Q_n,0.0077892131727579,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,Q_p_n,8.677572041507655e-5,+N,Q_p,8.677572041507655e-5,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,H_n,0.08725702785424813,+N,H,0.08725702785424813,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,V_b_n,0.16814122282522198,+N,PAV_conc,0.0674953501275529,con
z_nb,6.153846153846153e-7,z_pb,1e-7,60,V_c_n,0,+N,RPV_conc,0,con
z_nb,6.153846153846153e-7,z_pb,1e-7,60,R_n_p,2.851662992095403e-7,+P,R_n,2.851662992095403e-7,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,R_p_p,2.9494223048973985e-6,+P,R_p,2.9494223048973985e-6,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,Q_n_p,0.0012089327562564349,+P,Q_n,0.0012089327562564349,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,Q_p_p,0.004760329643039412,+P,Q_p,0.004760329643039412,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,H_p,0.06579313120658914,+P,H,0.06579313120658914,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,V_b_p,0.055930246366119075,+P,PAV_conc,0.0236352301117638,con
z_nb,6.153846153846153e-7,z_pb,1e-7,60,V_c_p,0,+P,RPV_conc,0,con
z_nb,6.153846153846153e-7,z_pb,1e-7,60,R_n_np,2.084330494794307e-6,+N+P,R_n,2.084330494794307e-6,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,R_p_np,3.760489761212662e-7,+N+P,R_p,3.760489761212662e-7,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,Q_n_np,0.0016990820457296614,+N+P,Q_n,0.0016990820457296614,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,Q_p_np,2.3281103330200412e-4,+N+P,Q_p,2.3281103330200412e-4,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,H_np,0.47436627847271473,+N+P,H,0.47436627847271473,NA
z_nb,6.153846153846153e-7,z_pb,1e-7,60,V_b_np,142.38716330366856,+N+P,PAV_conc,2.1565102729780774,con
z_nb,6.153846153846153e-7,z_pb,1e-7,60,V_c_np,0,+N+P,RPV_conc,0,con
z_nb,6.153846153846153e-7,z_pb,1e-7,60,VbH_low,0.003679826037582928,low,PAV_pop,0.001595194919342777,pop
z_nb,6.153846153846153e-7,z_pb,1e-7,60,VbH_n,0.014671503363507737,+N,PAV_pop,0.006325463561930192,pop
z_nb,6.153846153846153e-7,z_pb,1e-7,60,VbH_p,0.003679826037582928,+P,PAV_pop,0.001595194919342777,pop
z_nb,6.153846153846153e-7,z_pb,1e-7,60,VbH_np,67.54366875864795,+N+P,PAV_pop,1.835967346066925,pop
z_nb,6.153846153846153e-7,z_pb,1e-7,60,VcH_low,0,low,RPV_pop,0,pop
z_nb,6.153846153846153e-7,z_pb,1e-7,60,VcH_n,0,+N,RPV_pop,0,pop
z_nb,6.153846153846153e-7,z_pb,1e-7,60,VcH_p,0,+P,RPV_pop,0,pop
z_nb,6.153846153846153e-7,z_pb,1e-7,60,VcH_np,0,+N+P,RPV_pop,0,pop
