param_foc1,param_val1,param_foc2,param_val2,variable2,nutrient,first,last,growth
z_nb,2.4042707304951512e-14,z_pb,3.906939937054621e-15,PAV_conc,low,500000,512653.19871659635,0.20617981103331962
z_nb,2.4042707304951512e-14,z_pb,3.906939937054621e-15,PAV_conc,+N,500000,513112.85646536446,0.2135736542239921
z_nb,2.4042707304951512e-14,z_pb,3.906939937054621e-15,PAV_conc,+P,500000,512653.19871659635,0.20617981103331962
z_nb,2.4042707304951512e-14,z_pb,3.906939937054621e-15,PAV_conc,+N+P,500000,513112.85646536446,0.2135736542239921
z_nb,4.03156034990492e-14,z_pb,6.5512855685954955e-15,RPV_conc,low,0,0,NA
z_nb,4.03156034990492e-14,z_pb,6.5512855685954955e-15,RPV_conc,+N,0,0,NA
z_nb,4.03156034990492e-14,z_pb,6.5512855685954955e-15,RPV_conc,+P,0,0,NA
z_nb,4.03156034990492e-14,z_pb,6.5512855685954955e-15,RPV_conc,+N+P,0,0,NA
z_nb,4.03156034990492e-14,z_pb,6.5512855685954955e-15,PAV_conc,low,500000,512653.1985948431,0.20617980907397457
z_nb,4.03156034990492e-14,z_pb,6.5512855685954955e-15,PAV_conc,+N,500000,513112.85636980494,0.21357365268755538
z_nb,4.03156034990492e-14,z_pb,6.5512855685954955e-15,PAV_conc,+P,500000,512653.1985948431,0.20617980907397457
z_nb,4.03156034990492e-14,z_pb,6.5512855685954955e-15,PAV_conc,+N+P,500000,513112.85636980494,0.21357365268755538
z_nb,6.760253181461891e-14,z_pb,1.0985411419875573e-14,RPV_conc,low,0,0,NA
z_nb,6.760253181461891e-14,z_pb,1.0985411419875573e-14,RPV_conc,+N,0,0,NA
z_nb,6.760253181461891e-14,z_pb,1.0985411419875573e-14,RPV_conc,+P,0,0,NA
z_nb,6.760253181461891e-14,z_pb,1.0985411419875573e-14,RPV_conc,+N+P,0,0,NA
z_nb,6.760253181461891e-14,z_pb,1.0985411419875573e-14,PAV_conc,low,500000,512653.1983906199,0.20617980578746167
z_nb,6.760253181461891e-14,z_pb,1.0985411419875573e-14,PAV_conc,+N,500000,513112.8562094183,0.21357365010880613
z_nb,6.760253181461891e-14,z_pb,1.0985411419875573e-14,PAV_conc,+P,500000,512653.1983906199,0.20617980578746167
z_nb,6.760253181461891e-14,z_pb,1.0985411419875573e-14,PAV_conc,+N+P,500000,513112.8562094183,0.21357365010880613
z_nb,1.1335815195856715e-13,z_pb,1.8420699693267163e-14,RPV_conc,low,0,0,NA
z_nb,1.1335815195856715e-13,z_pb,1.8420699693267163e-14,RPV_conc,+N,0,0,NA
z_nb,1.1335815195856715e-13,z_pb,1.8420699693267163e-14,RPV_conc,+P,0,0,NA
z_nb,1.1335815195856715e-13,z_pb,1.8420699693267163e-14,RPV_conc,+N+P,0,0,NA
z_nb,1.1335815195856715e-13,z_pb,1.8420699693267163e-14,PAV_conc,low,500000,512653.1980483541,0.206179800279464
z_nb,1.1335815195856715e-13,z_pb,1.8420699693267163e-14,PAV_conc,+N,500000,513112.85594090924,0.213573645791627
z_nb,1.1335815195856715e-13,z_pb,1.8420699693267163e-14,PAV_conc,+P,500000,512653.1980483541,0.206179800279464
z_nb,1.1335815195856715e-13,z_pb,1.8420699693267163e-14,PAV_conc,+N+P,500000,513112.85594090924,0.213573645791627
z_nb,1.9008268286015211e-13,z_pb,3.088843596477472e-14,RPV_conc,low,0,0,NA
z_nb,1.9008268286015211e-13,z_pb,3.088843596477472e-14,RPV_conc,+N,0,0,NA
z_nb,1.9008268286015211e-13,z_pb,3.088843596477472e-14,RPV_conc,+P,0,0,NA
z_nb,1.9008268286015211e-13,z_pb,3.088843596477472e-14,RPV_conc,+N+P,0,0,NA
z_nb,1.9008268286015211e-13,z_pb,3.088843596477472e-14,PAV_conc,low,500000,512653.1974742839,0.2061797910410967
z_nb,1.9008268286015211e-13,z_pb,3.088843596477472e-14,PAV_conc,+N,500000,513112.8554903144,0.21357363854681166
